node_id,region,ServerOrClientregion,cluster_id,key_file,clientID,ServerID, PublicIp
0, 'europe-west3-c', 0, 0, 'FKA.pem', -1, 0,
1, 'europe-west3-c', 0, 0, 'FKA.pem', -1, 1,
2, 'europe-west3-c', 0, 0, 'FKA.pem', -1, 2,
3, 'europe-west3-c', 0, 0, 'FKA.pem', -1, 3,

4, 'europe-west3-c', 1, -1, 'FKA.pem', 0, -1,
5, 'europe-west3-c', 1, -1, 'FKA.pem', 1, -1,
6, 'europe-west3-c', 1, -1, 'FKA.pem', 2, -1,
7, 'europe-west3-c', 1, -1, 'FKA.pem', 3, -1,


8, 'europe-west3-c', 0, 1,'FKA.pem', -1, 4,
9, 'europe-west3-c', 0, 1,'FKA.pem', -1, 5,
10, 'europe-west3-c', 0, 1,'FKA.pem', -1, 6,
11, 'europe-west3-c', 0, 1,'FKA.pem', -1, 7,

12, 'europe-west3-c', 1, -1, 'FKA.pem', 4, -1,
13, 'europe-west3-c', 1, -1, 'FKA.pem', 5, -1,
14, 'europe-west3-c', 1, -1, 'FKA.pem', 6, -1,
15, 'europe-west3-c', 1, -1, 'FKA.pem', 7, -1,

